Date,Open,High,Low,Close,Adj Close,Volume
2021-03-15,37.680000,37.720001,37.040001,37.400002,37.400002,1265425
2021-03-16,37.560001,38.279999,37.480000,38.200001,38.200001,706400
2021-03-17,37.880001,38.040001,37.200001,37.720001,37.720001,874950
2021-03-18,36.360001,37.639999,36.279999,37.160000,37.160000,862200
2021-03-19,36.799999,37.959999,36.720001,37.959999,37.959999,656975
2021-03-22,37.840000,38.759998,37.759998,38.480000,38.480000,672750
2021-03-23,38.160000,38.439999,37.599998,37.680000,37.680000,731175
2021-03-24,38.000000,38.240002,37.759998,37.799999,37.799999,319200
2021-03-25,38.000000,38.759998,37.599998,38.560001,38.560001,555325
2021-03-26,38.799999,38.880001,38.439999,38.639999,38.639999,381975
2021-03-29,38.639999,39.160000,38.080002,38.919998,38.919998,473600
2021-03-30,38.720001,39.000000,38.279999,38.639999,38.639999,511325
2021-03-31,38.200001,38.639999,37.959999,38.320000,38.320000,389350
2021-04-01,38.880001,39.200001,38.360001,38.799999,38.799999,679425
2021-04-05,38.040001,38.040001,36.680000,37.000000,37.000000,934475
2021-04-06,37.680000,37.680000,36.160000,36.240002,36.240002,952475
2021-04-07,36.759998,37.520000,36.639999,37.000000,37.000000,734300
2021-04-08,37.160000,37.320000,36.759998,37.119999,37.119999,620350
2021-04-09,37.520000,37.560001,37.080002,37.119999,37.119999,327950
2021-04-12,38.000000,38.040001,37.279999,37.680000,37.680000,607475
2021-04-13,38.279999,38.880001,38.240002,38.599998,38.599998,638650
2021-04-14,38.799999,38.959999,38.439999,38.520000,38.520000,349000
2021-04-15,38.400002,39.480000,38.200001,39.200001,39.200001,617175
2021-04-16,39.439999,39.560001,39.240002,39.520000,39.520000,304675
2021-04-19,39.759998,40.439999,39.720001,40.360001,40.360001,589975
2021-04-20,40.200001,40.400002,40.119999,40.160000,40.160000,380225
2021-04-21,39.639999,39.880001,39.400002,39.799999,39.799999,319800
2021-04-22,39.480000,41.000000,39.439999,40.599998,40.599998,842300
2021-04-23,40.439999,40.759998,40.240002,40.240002,40.240002,330125
2021-04-26,39.840000,41.320000,39.799999,41.240002,41.240002,576175
2021-04-27,41.680000,42.240002,41.680000,42.080002,42.080002,820100
2021-04-28,42.599998,42.840000,42.080002,42.320000,42.320000,564825
2021-04-29,42.400002,42.439999,41.320000,41.680000,41.680000,447950
2021-04-30,42.279999,42.360001,41.919998,42.040001,42.040001,293000
2021-05-03,42.200001,42.639999,42.000000,42.520000,42.520000,445150
2021-05-04,42.480000,42.639999,42.040001,42.639999,42.639999,505150
2021-05-05,42.599998,42.599998,42.080002,42.240002,42.240002,425175
2021-05-06,42.000000,42.560001,41.680000,42.119999,42.119999,397075
2021-05-07,41.959999,42.840000,41.639999,42.360001,42.360001,833000
2021-05-10,41.720001,42.119999,41.680000,42.000000,42.000000,395875
2021-05-11,41.360001,42.520000,41.320000,42.360001,42.360001,362700
2021-05-12,42.279999,42.799999,42.240002,42.720001,42.720001,497150
2021-05-13,42.200001,42.959999,42.080002,42.599998,42.599998,321400
2021-05-14,42.759998,42.799999,42.240002,42.560001,42.560001,350275
2021-05-17,44.639999,45.119999,44.360001,44.639999,44.639999,1130200
2021-05-18,43.959999,43.959999,43.200001,43.240002,43.240002,552350
2021-05-19,42.799999,43.000000,42.279999,42.680000,42.680000,505875
2021-05-20,42.439999,42.480000,41.799999,42.360001,42.360001,669125
2021-05-21,41.840000,42.040001,41.680000,41.840000,41.840000,341900
2021-05-24,41.279999,41.759998,41.160000,41.680000,41.680000,439375
2021-05-25,41.959999,42.160000,41.599998,42.160000,42.160000,293550
2021-05-26,42.160000,42.840000,41.840000,42.480000,42.480000,644400
2021-05-27,42.200001,42.400002,41.000000,41.639999,41.639999,461700
2021-05-28,42.520000,42.560001,41.959999,42.080002,42.080002,409850
2021-06-01,43.680000,44.320000,43.480000,43.680000,43.680000,952825
2021-06-02,43.599998,43.799999,42.880001,43.160000,43.160000,322550
2021-06-03,42.919998,43.279999,42.680000,43.040001,43.040001,388525
2021-06-04,42.880001,43.919998,42.560001,43.560001,43.560001,347400
2021-06-07,42.919998,43.439999,42.880001,43.279999,43.279999,358950
2021-06-08,44.759998,44.959999,43.880001,44.000000,44.000000,660250
2021-06-09,44.480000,44.560001,43.959999,44.360001,44.360001,268650
2021-06-10,44.480000,44.959999,44.040001,44.360001,44.360001,341900
2021-06-11,45.799999,46.799999,45.759998,46.160000,46.160000,1151350
2021-06-14,46.520000,47.279999,46.040001,47.240002,47.240002,524000
2021-06-15,46.880001,47.119999,45.200001,45.200001,45.200001,651875
2021-06-16,45.119999,46.080002,45.040001,45.720001,45.720001,295800
2021-06-17,45.160000,45.880001,44.880001,45.680000,45.680000,436350
2021-06-18,45.200001,45.880001,45.160000,45.240002,45.240002,223850
2021-06-21,44.480000,45.200001,44.279999,45.040001,45.040001,364300
2021-06-22,45.799999,46.040001,45.599998,45.880001,45.880001,313400
2021-06-23,47.040001,47.599998,46.560001,46.560001,46.560001,755800
2021-06-24,46.680000,48.360001,46.599998,48.040001,48.040001,572875
2021-06-25,48.439999,49.279999,48.400002,49.279999,49.279999,609425
2021-06-28,50.400002,51.040001,50.119999,50.279999,50.279999,1020525
2021-06-29,52.040001,53.240002,50.680000,51.200001,51.200001,1408450
2021-06-30,51.840000,53.279999,50.360001,52.320000,52.320000,959150
2021-07-01,51.560001,51.639999,50.160000,51.160000,51.160000,702000
2021-07-02,51.279999,52.279999,51.040001,51.639999,51.639999,532875
2021-07-06,51.240002,51.599998,50.439999,51.439999,51.439999,554150
2021-07-07,50.360001,50.480000,49.200001,50.160000,50.160000,939425
2021-07-08,50.240002,51.959999,50.200001,51.439999,51.439999,934675
2021-07-09,51.720001,52.040001,51.279999,51.560001,51.560001,351975
2021-07-12,52.279999,52.599998,51.759998,52.400002,52.400002,513125
2021-07-13,51.560001,52.000000,51.320000,51.639999,51.639999,375375
2021-07-14,52.040001,52.119999,50.639999,51.200001,51.200001,442375
2021-07-15,51.000000,51.480000,50.360001,50.599998,50.599998,510025
2021-07-16,51.240002,51.480000,50.919998,51.320000,51.320000,392950
2021-07-19,52.480000,52.759998,51.759998,52.599998,52.599998,766325
2021-07-20,53.680000,54.360001,53.360001,54.360001,54.360001,629800
2021-07-21,54.520000,55.320000,54.480000,54.680000,54.680000,438825
2021-07-22,54.759998,55.880001,54.360001,55.799999,55.799999,598850
2021-07-23,55.880001,56.840000,55.799999,56.279999,56.279999,345800
2021-07-26,57.720001,57.919998,56.279999,56.959999,56.959999,708250
2021-07-27,56.160000,56.320000,54.959999,54.959999,54.959999,638050
2021-07-28,55.720001,56.439999,55.160000,55.400002,55.400002,528100
2021-07-29,56.000000,57.439999,55.799999,56.759998,56.759998,608325
2021-07-30,54.720001,55.160000,54.080002,55.040001,55.040001,583350
2021-08-02,55.880001,56.680000,55.080002,55.439999,55.439999,444575
2021-08-03,56.160000,57.160000,56.000000,57.000000,57.000000,541000
2021-08-04,57.639999,59.000000,57.639999,58.279999,58.279999,598875
2021-08-05,58.599998,58.919998,57.959999,58.360001,58.360001,538200
2021-08-06,58.200001,58.759998,57.720001,57.919998,57.919998,440575
2021-08-09,57.200001,57.320000,56.080002,56.599998,56.599998,452650
2021-08-10,57.400002,57.840000,57.040001,57.560001,57.560001,340700
2021-08-11,55.959999,57.160000,55.840000,56.880001,56.880001,417750
2021-08-12,56.200001,56.599998,54.680000,54.840000,54.840000,858850
2021-08-13,54.959999,55.400002,53.959999,54.000000,54.000000,517925
2021-08-16,55.160000,55.880001,55.119999,55.400002,55.400002,439250
2021-08-17,54.160000,54.320000,53.320000,53.720001,53.720001,782225
2021-08-18,54.040001,54.200001,53.119999,53.560001,53.560001,581550
2021-08-19,53.000000,54.360001,52.400002,54.080002,54.080002,790325
2021-08-20,55.119999,55.320000,53.799999,53.919998,53.919998,382900
2021-08-23,54.480000,55.439999,54.080002,55.279999,55.279999,383775
2021-08-24,54.959999,55.119999,54.520000,54.680000,54.680000,266275
2021-08-25,54.919998,56.119999,54.480000,55.000000,55.000000,878025
2021-08-26,56.000000,59.279999,55.959999,58.799999,58.799999,1804950
2021-08-27,60.680000,61.439999,60.360001,61.360001,61.360001,1095875
2021-08-30,59.480000,60.639999,58.959999,60.360001,60.360001,870725
2021-08-31,59.680000,61.680000,59.560001,61.279999,61.279999,657200
2021-09-01,62.200001,65.680000,62.119999,64.400002,64.400002,2072900
2021-09-02,64.879997,66.000000,64.320000,64.760002,64.760002,1233800
2021-09-03,65.519997,65.839996,65.040001,65.680000,65.680000,647325
2021-09-07,65.120003,65.279999,63.680000,63.880001,63.880001,805050
2021-09-08,67.639999,69.919998,67.120003,68.720001,68.720001,2885675
2021-09-09,68.279999,70.440002,67.320000,69.959999,69.959999,1786025
2021-09-10,69.879997,69.879997,68.599998,69.400002,69.400002,1001700
2021-09-13,71.760002,73.839996,71.680000,72.400002,72.400002,1337625
2021-09-14,73.680000,74.559998,72.680000,73.879997,73.879997,1576775
2021-09-15,77.480003,78.839996,74.080002,76.279999,76.279999,3014100
2021-09-16,75.239998,75.680000,73.120003,73.879997,73.879997,2273450
2021-09-17,72.639999,73.320000,70.440002,70.599998,70.599998,2083300
2021-09-20,70.839996,72.080002,68.440002,69.000000,69.000000,1687325
2021-09-21,67.879997,68.160004,65.959999,67.480003,67.480003,1438025
2021-09-22,66.919998,67.839996,66.559998,66.599998,66.599998,859425
2021-09-23,67.919998,70.639999,67.919998,70.519997,70.519997,1622550
2021-09-24,70.959999,72.559998,69.839996,72.320000,72.320000,1147075
2021-09-27,76.760002,81.559998,76.000000,81.239998,81.239998,4431400
2021-09-28,82.199997,84.480003,78.160004,80.559998,80.559998,7566625
2021-09-29,77.599998,78.279999,75.040001,75.360001,75.360001,3105925
2021-09-30,76.519997,81.559998,76.040001,80.639999,80.639999,6253800
2021-10-01,78.639999,79.680000,76.959999,77.120003,77.120003,3380750
2021-10-04,81.879997,83.839996,79.559998,81.559998,81.559998,4476475
2021-10-05,84.239998,88.400002,84.199997,87.120003,87.120003,5028475
2021-10-06,81.440002,81.879997,78.320000,79.000000,79.000000,5111600
2021-10-07,78.040001,80.160004,75.559998,79.599998,79.599998,2889200
2021-10-08,78.199997,78.680000,76.800003,77.519997,77.519997,2016325
2021-10-11,74.519997,75.919998,73.440002,74.639999,74.639999,3068050
2021-10-12,73.400002,76.400002,73.080002,75.440002,75.440002,2553025
2021-10-13,74.919998,78.720001,74.080002,78.239998,78.239998,2561650
2021-10-14,80.199997,82.279999,77.519997,78.440002,78.440002,2057875
2021-10-15,76.800003,77.800003,75.000000,75.360001,75.360001,1793600
2021-10-18,72.919998,73.400002,69.680000,69.800003,69.800003,3196175
2021-10-19,68.760002,71.599998,68.519997,71.120003,71.120003,1814550
2021-10-20,69.599998,73.279999,69.360001,72.680000,72.680000,1611450
2021-10-21,71.800003,72.800003,70.040001,72.639999,72.639999,1664150
2021-10-22,74.239998,74.680000,71.680000,73.519997,73.519997,1726425
2021-10-25,78.400002,82.279999,78.160004,81.599998,81.599998,3444675
2021-10-26,77.720001,80.959999,76.599998,79.760002,79.760002,2970025
2021-10-27,82.440002,83.879997,78.959999,81.800003,81.800003,3056475
2021-10-28,78.879997,79.919998,76.360001,77.120003,77.120003,2652850
2021-10-29,74.360001,75.080002,72.199997,73.839996,73.839996,2678300
2021-11-01,70.639999,71.639999,68.360001,69.559998,69.559998,2610425
2021-11-02,72.400002,74.320000,71.800003,73.680000,73.680000,2773625
2021-11-03,74.279999,77.800003,73.760002,77.760002,77.760002,2183900
2021-11-04,77.360001,78.080002,73.959999,76.120003,76.120003,2276600
2021-11-05,74.199997,75.360001,73.480003,75.040001,75.040001,1721575
2021-11-08,74.160004,74.760002,72.199997,72.279999,72.279999,2172825
2021-11-09,68.199997,68.879997,65.639999,66.239998,66.239998,3966450
2021-11-10,63.680000,66.199997,63.160000,65.519997,65.519997,2805550
2021-11-11,66.160004,69.120003,65.480003,68.480003,68.480003,2411300
2021-11-12,67.000000,67.599998,63.480000,64.279999,64.279999,2793300
2021-11-15,65.279999,67.559998,64.440002,67.160004,67.160004,2265475
2021-11-16,70.120003,71.919998,68.320000,68.720001,68.720001,2121025
2021-11-17,66.239998,67.000000,64.279999,65.199997,65.199997,1816675
2021-11-18,67.000000,67.279999,64.919998,65.480003,65.480003,1176100
2021-11-19,66.160004,68.639999,65.160004,66.919998,66.919998,2001475
2021-11-22,62.439999,64.480003,62.320000,63.759998,63.759998,2528075
2021-11-23,66.080002,67.440002,65.360001,66.919998,66.919998,1791500
2021-11-24,66.919998,68.199997,66.199997,66.800003,66.800003,1598525
2021-11-26,70.120003,70.160004,67.120003,69.760002,69.760002,1717675
2021-11-29,63.480000,64.839996,63.160000,63.520000,63.520000,2842225
2021-11-30,59.160000,61.439999,58.759998,60.320000,60.320000,3600950
2021-12-01,57.599998,57.959999,55.320000,55.639999,55.639999,3555700
2021-12-02,56.000000,56.520000,53.000000,53.840000,53.840000,3292700
2021-12-03,54.119999,55.720001,53.279999,53.320000,53.320000,2436650
2021-12-06,48.840000,49.160000,47.599998,48.200001,48.200001,3450900
2021-12-07,49.000000,50.160000,48.080002,48.880001,48.880001,1923825
2021-12-08,51.119999,51.119999,49.880001,50.000000,50.000000,1872425
2021-12-09,50.160000,51.400002,49.360001,49.520000,49.520000,1809125
2021-12-10,50.759998,51.919998,50.119999,50.840000,50.840000,1979075
2021-12-13,52.799999,53.320000,49.400002,50.200001,50.200001,2468025
2021-12-14,49.400002,50.040001,48.360001,49.799999,49.799999,1643900
2021-12-15,51.080002,51.360001,49.560001,49.799999,49.799999,1644000
2021-12-16,50.759998,51.200001,48.840000,49.360001,49.360001,1634400
2021-12-17,48.320000,49.919998,47.959999,48.160000,48.160000,1189125
2021-12-20,50.400002,51.040001,49.320000,50.040001,50.040001,1498275
2021-12-21,49.919998,50.959999,49.639999,50.040001,50.040001,1321325
2021-12-22,51.680000,52.240002,50.799999,50.880001,50.880001,1075425
2021-12-23,48.240002,49.119999,46.759998,48.400002,48.400002,3378650
2021-12-27,49.919998,52.759998,49.880001,52.160000,52.160000,2990800
2021-12-28,50.799999,52.200001,50.560001,51.759998,51.759998,1442025
2021-12-29,52.240002,53.080002,50.680000,50.959999,50.959999,2068750
2021-12-30,49.919998,50.160000,47.040001,47.680000,47.680000,2956800
2021-12-31,49.200001,50.360001,48.160000,49.959999,49.959999,1870200
2022-01-03,49.799999,51.240002,48.360001,51.080002,51.080002,1654075
2022-01-04,50.880001,51.119999,49.279999,49.759998,49.759998,1883425
2022-01-05,50.959999,51.720001,50.000000,51.200001,51.200001,1519400
2022-01-06,51.160000,51.520000,50.560001,51.200001,51.200001,1467700
2022-01-07,51.720001,52.840000,51.400002,52.080002,52.080002,1744025
2022-01-10,54.759998,55.240002,52.840000,54.959999,54.959999,2742900
2022-01-11,53.919998,56.560001,53.599998,56.279999,56.279999,1809300
2022-01-12,60.880001,64.760002,60.080002,63.880001,63.880001,4718575
2022-01-13,59.639999,60.240002,56.599998,56.799999,56.799999,3431800
2022-01-14,55.840000,57.240002,55.439999,56.680000,56.680000,1521025
2022-01-18,57.560001,57.919998,56.160000,57.320000,57.320000,1874525
2022-01-19,57.160000,57.200001,53.680000,53.799999,53.799999,2456850
2022-01-20,52.160000,52.400002,50.840000,51.320000,51.320000,1925425
2022-01-21,52.119999,53.599998,51.520000,52.400002,52.400002,2380350
2022-01-24,53.520000,54.799999,53.080002,53.279999,53.279999,1592275
2022-01-25,53.959999,54.840000,53.360001,54.279999,54.279999,1188625
2022-01-26,57.880001,57.959999,55.639999,55.919998,55.919998,2460025
2022-01-27,57.000000,61.840000,56.639999,60.799999,60.799999,3643825
2022-01-28,66.879997,67.919998,64.199997,65.080002,65.080002,5042525
2022-01-31,67.760002,69.639999,65.720001,68.040001,68.040001,2873250
2022-02-01,66.599998,68.480003,65.080002,68.400002,68.400002,2379025
2022-02-02,74.680000,78.000000,73.559998,75.919998,75.919998,5397150
2022-02-03,67.879997,70.279999,67.480003,68.959999,68.959999,2801550
2022-02-04,67.239998,68.639999,62.840000,63.360001,63.360001,2671225
2022-02-07,60.240002,60.880001,57.680000,59.959999,59.959999,2996775
2022-02-08,60.360001,61.080002,58.680000,58.880001,58.880001,1728225
2022-02-09,56.599998,56.880001,55.759998,56.200001,56.200001,2192675
2022-02-10,54.959999,56.000000,54.360001,55.560001,55.560001,1618675
2022-02-11,54.480000,56.560001,54.279999,55.799999,55.799999,4205725
2022-02-14,57.119999,58.919998,56.840000,58.200001,58.200001,1957475
2022-02-15,60.080002,60.799999,58.599998,60.480000,60.480000,2032575
2022-02-16,62.040001,64.680000,61.720001,63.279999,63.279999,2791600
2022-02-17,63.279999,64.400002,61.200001,62.680000,62.680000,1427850
2022-02-18,64.320000,64.360001,61.279999,61.639999,61.639999,2567100
2022-02-22,63.959999,64.680000,62.119999,62.680000,62.680000,2062775
2022-02-23,64.040001,66.000000,63.880001,64.480003,64.480003,2176850
2022-02-24,67.919998,68.919998,64.720001,65.160004,65.160004,3283125
2022-02-25,63.799999,64.160004,62.200001,63.279999,63.279999,1839100
2022-02-28,63.000000,63.400002,61.520000,61.840000,61.840000,1573850
2022-03-01,62.840000,65.199997,62.639999,64.440002,64.440002,1822300
2022-03-02,67.320000,69.160004,65.519997,68.080002,68.080002,2411200
2022-03-03,65.919998,67.959999,65.160004,66.559998,66.559998,2248050
2022-03-04,68.040001,71.040001,67.959999,69.360001,69.360001,2421250
2022-03-07,69.879997,70.199997,67.320000,67.800003,67.800003,2091600
2022-03-08,64.360001,66.199997,63.520000,64.279999,64.279999,2881175
2022-03-09,64.040001,64.599998,63.279999,63.639999,63.639999,2070325
2022-03-10,64.400002,65.800003,64.080002,65.279999,65.279999,979475
2022-03-11,66.720001,67.559998,65.839996,67.160004,67.160004,1011950
2022-03-14,65.879997,66.160004,64.239998,65.879997,65.879997,1121125
2022-03-15,63.240002,65.199997,62.759998,64.839996,64.839996,871400
2022-03-16,66.360001,67.160004,65.279999,66.760002,66.760002,1140575
2022-03-17,68.400002,70.239998,68.279999,69.480003,69.480003,1408350
2022-03-18,69.440002,69.440002,68.080002,68.879997,68.879997,1079575
2022-03-21,67.320000,69.919998,66.879997,69.760002,69.760002,775225
2022-03-22,71.919998,73.199997,70.800003,72.360001,72.360001,1315200
2022-03-23,73.959999,74.519997,71.800003,72.120003,72.120003,1286175
2022-03-24,72.879997,76.879997,71.400002,75.879997,75.879997,2025825
2022-03-25,78.160004,78.440002,76.440002,77.959999,77.959999,1971275
2022-03-28,76.760002,78.199997,76.639999,76.879997,76.879997,1266300
2022-03-29,76.599998,76.680000,74.279999,74.400002,74.400002,1486375
2022-03-30,75.959999,78.480003,75.839996,77.519997,77.519997,1667025
2022-03-31,78.680000,81.400002,78.440002,78.879997,78.879997,2505275
2022-04-01,78.800003,80.680000,78.199997,79.680000,79.680000,1406600
2022-04-04,80.360001,81.720001,79.279999,80.199997,80.199997,1481125
2022-04-05,83.000000,86.519997,82.959999,84.239998,84.239998,2801900
2022-04-06,87.400002,88.760002,83.760002,84.919998,84.919998,3948225
2022-04-07,85.000000,89.879997,83.760002,89.480003,89.480003,4221775
2022-04-08,89.760002,90.160004,87.320000,88.360001,88.360001,2131300
2022-04-11,91.839996,93.360001,90.720001,93.199997,93.199997,2185225
2022-04-12,93.720001,96.919998,92.160004,93.599998,93.599998,3312275
2022-04-13,94.800003,98.959999,94.639999,98.480003,98.480003,3141950
2022-04-14,97.919998,102.559998,97.080002,102.400002,102.400002,3357075
2022-04-18,105.559998,112.599998,105.559998,108.519997,108.519997,5053650
2022-04-19,100.320000,101.199997,96.879997,99.959999,99.959999,3981300
2022-04-20,99.160004,99.599998,94.720001,96.000000,96.000000,2703025
2022-04-21,98.720001,99.480003,93.879997,96.800003,96.800003,2460825
2022-04-22,95.519997,96.599998,90.199997,90.800003,90.800003,2138525
2022-04-25,90.919998,97.680000,90.800003,96.879997,96.879997,2555275
2022-04-26,96.519997,98.160004,93.320000,95.279999,95.279999,3245275
2022-04-27,98.160004,103.239998,97.360001,100.760002,100.760002,2895700
2022-04-28,98.279999,98.720001,94.519997,95.400002,95.400002,1857150
2022-04-29,97.480003,100.720001,96.360001,100.000000,100.000000,1651575
2022-05-02,101.639999,104.279999,101.160004,104.000000,104.000000,1244600
2022-05-03,109.239998,112.199997,107.000000,107.160004,107.160004,2023750
2022-05-04,115.120003,116.400002,113.480003,116.040001,116.040001,1759525
2022-05-05,114.760002,120.959999,111.480003,120.400002,120.400002,2391875
2022-05-06,117.160004,117.360001,109.320000,110.720001,110.720001,2604100
2022-05-09,104.720001,104.839996,95.680000,97.239998,97.239998,2937675
2022-05-10,92.760002,102.519997,92.680000,99.160004,99.160004,3419175
2022-05-11,104.320000,106.040001,103.400002,105.519997,105.519997,1653650
2022-05-12,102.519997,106.959999,102.160004,105.919998,105.919998,1381525
2022-05-13,107.199997,107.239998,103.239998,105.080002,105.080002,1104225
2022-05-16,111.000000,112.239998,105.320000,109.599998,109.599998,1552300
2022-05-17,113.559998,114.760002,111.559998,113.760002,113.760002,1409975
2022-05-18,115.360001,116.360001,112.519997,113.959999,113.959999,1225800
2022-05-19,112.800003,116.519997,111.639999,111.919998,111.919998,1105300
2022-05-20,109.919998,112.400002,109.800003,110.919998,110.919998,1378325
2022-05-23,111.639999,120.839996,111.320000,120.279999,120.279999,1767200
2022-05-24,120.000000,121.160004,118.120003,120.480003,120.480003,1413300
2022-05-25,125.199997,127.959999,120.440002,122.120003,122.120003,2174200
2022-05-26,122.680000,128.119995,117.040001,118.919998,118.919998,2011000
2022-05-27,114.040001,119.440002,112.440002,118.320000,118.320000,1708975
2022-05-31,115.879997,116.519997,110.160004,111.639999,111.639999,1874975
2022-06-01,115.800003,119.279999,114.760002,119.160004,119.160004,2178050
2022-06-02,121.519997,121.800003,113.720001,115.160004,115.160004,2021875
2022-06-03,115.680000,116.680000,113.839996,115.839996,115.839996,1189325
2022-06-06,123.839996,127.480003,122.400002,126.919998,126.919998,1964450
2022-06-07,126.199997,127.959999,125.239998,126.879997,126.879997,1524275
2022-06-08,128.720001,131.080002,114.400002,117.639999,117.639999,3679000
2022-06-09,109.599998,122.480003,108.800003,121.480003,121.480003,2904200
2022-06-10,118.760002,121.120003,116.959999,118.879997,118.879997,1478125
2022-06-13,120.440002,120.879997,113.720001,117.639999,117.639999,1690600
2022-06-14,107.239998,107.720001,95.040001,98.879997,98.879997,4584325
2022-06-15,102.480003,104.360001,99.120003,101.800003,101.800003,1263650
2022-06-16,107.160004,108.680000,99.360001,101.080002,101.080002,1643000
2022-06-17,99.680000,100.199997,92.800003,94.720001,94.720001,1792450
2022-06-21,90.879997,94.519997,90.000000,92.800003,92.800003,1564350
2022-06-22,91.199997,94.519997,90.559998,92.839996,92.839996,805050
2022-06-23,91.720001,92.360001,84.879997,85.360001,85.360001,1494250
2022-06-24,84.519997,87.040001,83.599998,85.160004,85.160004,1097200
2022-06-27,83.239998,89.720001,83.160004,88.440002,88.440002,1426025
2022-06-28,90.360001,91.639999,88.160004,90.599998,90.599998,1551300
2022-06-29,91.400002,92.239998,87.440002,87.480003,87.480003,1325450
2022-06-30,88.720001,89.760002,73.120003,76.040001,76.040001,3594925
2022-07-01,79.480003,80.440002,76.720001,77.239998,77.239998,1591525
2022-07-05,75.959999,78.080002,73.400002,74.639999,74.639999,1776750
2022-07-06,76.080002,76.440002,73.199997,75.400002,75.400002,990975
2022-07-07,78.720001,86.800003,78.000000,84.559998,84.559998,2279100
2022-07-08,84.040001,85.720001,81.839996,82.279999,82.279999,1034900
2022-07-11,89.919998,90.400002,86.480003,88.120003,88.120003,1539950
2022-07-12,90.080002,90.440002,81.839996,84.839996,84.839996,2487575
2022-07-13,88.839996,92.519997,87.360001,89.720001,89.720001,1607100
2022-07-14,92.400002,93.360001,89.040001,90.800003,90.800003,1279075
2022-07-15,90.440002,97.120003,89.279999,96.959999,96.959999,988975
2022-07-18,99.959999,102.839996,99.680000,101.360001,101.360001,1166375
2022-07-19,98.120003,101.199997,97.559998,99.720001,99.720001,1252725
2022-07-20,101.800003,109.320000,99.839996,107.120003,107.120003,1615650
2022-07-21,106.000000,111.000000,104.440002,108.080002,108.080002,1261325
2022-07-22,111.440002,114.320000,111.080002,113.199997,113.199997,1623725
2022-07-25,114.760002,120.080002,113.360001,118.839996,118.839996,1617650
2022-07-26,125.919998,126.080002,119.480003,120.480003,120.480003,3019300
2022-07-27,119.559998,120.680000,115.120003,118.959999,118.959999,1677225
2022-07-28,118.160004,122.199997,111.800003,113.360001,113.360001,1755675
2022-07-29,114.839996,115.360001,110.480003,114.480003,114.480003,1835475
2022-08-01,108.680000,114.480003,107.519997,114.000000,114.000000,2601525
2022-08-02,108.040001,109.440002,105.199997,105.639999,105.639999,2257225
2022-08-03,105.639999,116.919998,104.239998,114.120003,114.120003,3229325
2022-08-04,112.120003,113.519997,107.800003,112.680000,112.680000,2363900
2022-08-05,110.519997,113.760002,109.800003,110.279999,110.279999,1102450
2022-08-08,105.839996,107.400002,104.040001,105.120003,105.120003,1224375
2022-08-09,107.320000,108.879997,106.080002,107.839996,107.839996,1215800
2022-08-10,108.040001,114.040001,107.320000,113.559998,113.559998,2210225
2022-08-11,116.360001,124.040001,113.959999,120.440002,120.440002,2055425
2022-08-12,122.040001,123.040001,119.599998,121.040001,121.040001,1220175
2022-08-15,116.720001,123.279999,115.919998,122.239998,122.239998,1604450
2022-08-16,127.199997,129.880005,124.559998,129.080002,129.080002,2059175
2022-08-17,130.520004,130.600006,125.839996,127.519997,127.519997,1319975
2022-08-18,127.519997,133.240005,122.879997,127.040001,127.040001,2577200
2022-08-19,125.440002,129.479996,124.879997,128.199997,128.199997,1385300
2022-08-22,135.559998,135.720001,130.199997,135.160004,135.160004,1618025
2022-08-23,136.199997,138.000000,124.720001,128.039993,128.039993,3018675
2022-08-24,127.480003,130.119995,125.320000,127.440002,127.440002,1839700
2022-08-25,128.839996,129.919998,126.480003,129.199997,129.199997,1053075
2022-08-26,131.639999,133.360001,126.760002,127.959999,127.959999,1356825
2022-08-29,126.800003,132.080002,126.080002,127.760002,127.760002,1369475
2022-08-30,124.760002,126.959999,122.559998,125.599998,125.599998,1189500
2022-08-31,123.320000,128.360001,122.239998,126.599998,126.599998,1373350
2022-09-01,128.119995,129.880005,126.160004,126.959999,126.959999,1512525
2022-09-02,124.480003,124.559998,119.239998,122.839996,122.839996,2359850
2022-09-06,115.400002,117.519997,108.320000,111.199997,111.199997,1980600
2022-09-07,110.120003,111.320000,107.839996,108.040001,108.040001,1509200
2022-09-08,110.400002,111.599998,108.800003,110.120003,110.120003,1072675
2022-09-09,110.959999,111.639999,109.160004,111.559998,111.559998,906675
2022-09-12,110.839996,116.279999,110.839996,116.040001,116.040001,1306375
2022-09-13,115.000000,116.959999,112.800003,116.519997,116.519997,1062975
2022-09-14,121.639999,127.760002,119.720001,125.800003,125.800003,1754875
2022-09-15,117.199997,118.160004,113.519997,114.639999,114.639999,1613825
2022-09-16,110.720001,111.639999,106.879997,107.800003,107.800003,1123575
2022-09-19,105.760002,109.599998,105.559998,109.400002,109.400002,1056500
2022-09-20,107.720001,110.559998,105.959999,106.680000,106.680000,688525
2022-09-21,109.839996,109.839996,104.720001,107.879997,107.879997,788150
2022-09-22,106.120003,106.480003,98.639999,100.599998,100.599998,904350
2022-09-23,95.000000,98.919998,94.480003,96.279999,96.279999,1769400
2022-09-26,93.320000,97.440002,92.120003,96.839996,96.839996,1205825
2022-09-27,94.279999,97.040001,92.760002,93.639999,93.639999,1464075
2022-09-28,92.000000,96.720001,91.080002,96.360001,96.360001,1156650
2022-09-29,93.400002,96.040001,90.599998,94.800003,94.800003,1156650
